"Subject" "Activity" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
"93" 16 "STANDING" -0.989427670897436 -0.96931401525641 -0.969999504230769 -0.0162371376025641 0.0673569419466667 0.0525158714 -0.989100620641026 -0.958174310128205 -0.948540267051282 -0.991038638974359 -0.982425403974359 -0.986091891538462 0.267452462051282 -0.0110757034462821 -0.00527777880897436 -0.991847149615385 -0.984236462179487 -0.98865796025641 -0.971082558076923 0.0924921398371795 -0.957173571923077 -0.986502687948718 0.344673907153846 -0.985912716923077 -0.99117243 0.211078134223077 -0.990672800769231 -0.975448632179487 -0.0835937870487179 -0.963574736025641 -0.973157351666667 -0.983594244615385 -0.98363927 -0.117570139566667 -0.180188922417949 0.00791532346153846 -0.973926885 -0.978402418717949 -0.983527402051282 0.283497402948718 -0.0165999672935897 -0.103657729076923 -0.989076811794872 -0.960298267692308 -0.953468961666667 0.0736438905641026 0.0120767950358846 -0.00476310557910256 -0.991026497435897 -0.98262195474359 -0.988073825641026 -0.989205231794872 -0.986761550641026 -0.969948825128205 -0.95729449448718 -0.0299337294166667 -0.068667733 0.0867342708846154 -0.973400107564103 -0.980110277307692 -0.982357006410256 -0.100107332602564 -0.0424982241410256 -0.0544335294410256 -0.987102322692308 -0.992589441153846 -0.992698522948718 -0.992848576025641 -0.990809427435897 -0.972528178205128 -0.964105768461539 0.941587749358974 -0.0578867045 -0.166737468166667 -0.985359689871795 -0.980552435769231 -0.959562830769231 -0.969948825128205 -0.95729449448718
"94" 16 "WALKING" -0.394790433529412 -0.321500667843137 -0.244363048235294 -0.350681958176471 -0.0270392028607843 0.0309811083103922 -0.409070488039216 -0.354370678627451 -0.180501317941176 -0.44140618254902 -0.454270822156863 -0.422332394117647 -0.330912145882353 -0.396511933696078 -0.453928997882353 -0.402884115098039 -0.433612657843137 -0.45663628254902 -0.410463241960784 0.175600477686275 -0.592150985098039 -0.378278490588235 0.0921999142870588 -0.441447754509804 -0.72068229 0.1076755658 -0.745726853921569 -0.669228540784314 0.179727428509804 -0.721137001568627 -0.59574648627451 -0.619731930392157 -0.432885310980392 -0.184031594529412 -0.0870475841176471 -0.285078729888235 -0.673741136862745 -0.61194087745098 -0.403219791372549 0.276023564509804 -0.0204286929452941 -0.108804049803922 -0.404692523921569 -0.314569762352941 -0.159799790235294 0.0770223771764706 0.00968444678235294 0.00360803282352941 -0.396223738431373 -0.425563858627451 -0.44025821745098 -0.363144483529412 -0.403386563921569 -0.258766694117647 -0.47180926745098 -0.0151721912792157 -0.0695955689607843 0.0818650735686274 -0.654171847058823 -0.612593634117647 -0.365489530588235 -0.110917348282353 -0.0433876843176471 -0.0532986670705882 -0.675889722745098 -0.712237752941177 -0.571264779411765 -0.671541834117647 -0.722808438431373 -0.485931932745098 -0.665078404313725 0.925981326078431 -0.0668246472745098 -0.217351194313725 -0.982469595490196 -0.973784841960784 -0.961387254313726 -0.258766694117647 -0.47180926745098
"95" 16 "WALKING_DOWNSTAIRS" 0.0368263528276596 -0.134598352726809 -0.04769426376 -0.447958436170213 -0.00264587983404255 0.0352940709170213 0.266115492098298 -0.208680587882979 -0.0379716239787234 -0.155444882765957 -0.289957855489362 -0.241974080021277 -0.368978400468085 -0.417064208808511 -0.376637686702128 -0.125682818093191 -0.281507406948936 -0.36402669587234 0.114032088546809 0.0201391853085106 -0.0534137179170213 -0.0745659082223404 -0.0148414437446808 -0.0919623368021277 -0.58966315 0.102927876712766 -0.633479804680851 -0.488253939574468 0.041547289106383 -0.479939845914894 -0.420844008625532 -0.479512983617021 -0.375000625531915 -0.282624940382979 0.0791059230361702 -0.121321578170213 -0.470373498510638 -0.565214032765957 -0.521100818723404 0.295586802191489 -0.0183898583787234 -0.119873705148936 0.207251997929787 -0.146993837655319 0.0114353944787234 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.101186926595745 -0.261684752425532 -0.303381582831915 -0.165908810808511 -0.0783498875595745 0.191079793587447 0.119183740638298 -0.0225373369978723 -0.068264792706383 0.0835380057 -0.45418847106383 -0.528329304680851 -0.444636334893617 -0.103904044543617 -0.0567686629753191 -0.0612136932929787 -0.623676024255319 -0.583421784680851 -0.540633469361702 -0.590896636382979 -0.595822214468085 -0.309820427234043 -0.422315316808511 0.917818427021277 -0.0584832676382979 -0.225382496382979 -0.957785118085106 -0.955487793617021 -0.910588943191489 0.191079793587447 0.119183740638298
"96" 16 "WALKING_UPSTAIRS" -0.474984014705882 -0.268063812745098 -0.335853041176471 -0.438031145882353 -0.223644983547059 -0.301508248862745 -0.369636140980392 -0.166324239117647 -0.094561233145098 -0.546088862941176 -0.468605205294118 -0.565220840588235 -0.332237727509804 -0.535799234509804 -0.519560112156863 -0.538073090196078 -0.417127012352941 -0.620123586470588 -0.370649738235294 -0.0937396805764706 -0.418924256078431 -0.475597717843137 0.0673443714078431 -0.51993124 -0.787833632352941 0.13453789232549 -0.825314327058824 -0.630546675490196 -0.279231071313725 -0.532486721568627 -0.53239971627451 -0.642018064117647 -0.492427493529412 -0.380643599411765 -0.311988459980392 -0.419784041764706 -0.509896031372549 -0.559600598431373 -0.387309489901961 0.255986102627451 -0.0143654945011765 -0.124074517745098 -0.397083831568627 -0.163732745078431 -0.129283825721569 0.0762526677 0.0173729333352941 0.0380533591627451 -0.521089140196078 -0.425625937254902 -0.593411129607843 -0.48321905 -0.493067129607843 -0.233990331568627 -0.334795080196078 0.0718408878078431 -0.0486136789705882 -0.00779288021764706 -0.508087166666667 -0.58638289372549 -0.365025170078431 -0.140908293613922 -0.0296211298558824 -0.035416300054902 -0.707264168627451 -0.77471906627451 -0.717101021960784 -0.737705162156863 -0.797293228431373 -0.308260568039216 -0.518189646470588 0.826874282745098 -0.0805926025490196 -0.379059698039216 -0.948413552745098 -0.933657461176471 -0.907649558823529 -0.233990331568627 -0.334795080196078
"97" 17 "LAYING" -0.974359280140845 -0.954648102253521 -0.965406091549296 -0.115141826580282 0.0546075608732394 0.0834467170676056 -0.972438525352113 -0.942791615915493 -0.950116956478873 -0.98147206915493 -0.977212387746479 -0.98038005915493 0.188447976580282 0.0279305879725352 0.0265752327492958 -0.983213244366197 -0.978343915774648 -0.983854158873239 -0.961046326338028 -0.0494678208816901 -0.949042531690141 -0.979687318732394 0.374273668633803 -0.979657231408451 -0.982765526478873 0.242850862323944 -0.981983437605634 -0.969014444788732 -0.0465567390414085 -0.96002383915493 -0.971949211126761 -0.973669098591549 -0.976164852112676 0.00656792310211268 0.0154847631971831 0.131970584167183 -0.977203498309859 -0.970627806901408 -0.978357126056338 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.972960567323944 -0.944792875211268 -0.953476700140845 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.981489017183099 -0.976960542816901 -0.98281300056338 -0.981607627887324 -0.980126745352113 -0.953021411126761 -0.948257993521127 -0.0234756467113239 -0.0944580192535211 0.111440490309859 -0.975893061830986 -0.971484336197183 -0.976200771267606 -0.102049763957746 -0.0361961143943662 -0.0604927046338028 -0.980792372112676 -0.983135596619718 -0.988221713380282 -0.985542411126761 -0.982038121126761 -0.960733121690141 -0.959325498732394 -0.19913309 0.658792072253521 0.722657502112676 -0.961063222394366 -0.961466681267606 -0.957164565211268 -0.953021411126761 -0.948257993521127
"98" 17 "SITTING" -0.9939693815625 -0.96992798921875 -0.97484160453125 0.0284866289765625 0.135749049678125 0.183913630364062 -0.99465731359375 -0.959789141875 -0.96292107328125 -0.99454262109375 -0.9883274196875 -0.9888280653125 0.232009757914063 0.0885338998796875 0.099508166859375 -0.9946131621875 -0.98991581109375 -0.99081824828125 -0.973626755 0.126009669051562 -0.9653996796875 -0.99142725046875 0.38152125453125 -0.99031962640625 -0.995204564375 0.3586823609625 -0.99362452375 -0.98336929234375 -0.0181759388351563 -0.97471085296875 -0.98841106765625 -0.98879397953125 -0.98161709828125 0.167684958779688 -0.148799346228125 0.123430240928125 -0.99004126046875 -0.984813098125 -0.9809696453125 0.2773570196875 -0.014156274084375 -0.11362408509375 -0.9944439053125 -0.96185862984375 -0.96572919578125 0.075070986171875 0.0056097104915625 -0.0015544841534375 -0.99434060296875 -0.98863700234375 -0.990529261875 -0.99281471515625 -0.99144649921875 -0.97274734640625 -0.96506519109375 -0.042549159015625 -0.0669245931234375 0.0860053803375 -0.98963832578125 -0.98612868078125 -0.9797052259375 -0.094247696875 -0.0411134199378125 -0.051090324421875 -0.9952559371875 -0.9949818809375 -0.9938412575 -0.996334795 -0.994446755625 -0.967177744375 -0.97541025484375 0.94488374765625 -0.002814673171875 -0.135803881679687 -0.99019661703125 -0.9667201059375 -0.9566106440625 -0.97274734640625 -0.96506519109375
"99" 17 "STANDING" -0.990927533846154 -0.97417056948718 -0.980231575769231 -0.0325532545820513 0.0455207736730769 0.107584733661538 -0.991318528333333 -0.966427323846154 -0.966999000897436 -0.992129225769231 -0.986278342435897 -0.989563633076923 0.257118196283333 0.0739987319439744 0.0847226210125641 -0.992775377692308 -0.988200349487179 -0.991450377692308 -0.980967748205128 0.119058407512821 -0.975504840641026 -0.990162798846154 0.426849040797436 -0.989472086666667 -0.992723939358974 0.314617814282051 -0.992177303589744 -0.984291131538461 -0.115635141833333 -0.977263418717949 -0.980696264102564 -0.987334041282051 -0.985954978205128 -0.139034612666154 -0.162736719461538 0.0601796814102564 -0.981791318076923 -0.983946584871795 -0.986725274871795 0.277942503333333 -0.0174120064169231 -0.111432145565 -0.991163919871795 -0.968176663717949 -0.970462679230769 0.0740864955641026 0.00657853452564103 -0.00403599594166667 -0.992094005512821 -0.98666125974359 -0.991217027307692 -0.991742753589744 -0.990363248205128 -0.977635981410256 -0.975377309871795 -0.0269576937130769 -0.0770632126371795 0.0880561869358974 -0.981373082948718 -0.985121164615385 -0.985538363333333 -0.101289168653846 -0.0404518753974359 -0.0546331330897436 -0.989257196282051 -0.993699908589744 -0.992327099487179 -0.993672973717949 -0.992372117307692 -0.978184576538462 -0.977680837435897 0.904678547435897 -0.257486817948718 -0.202687757012821 -0.985751365769231 -0.975810476025641 -0.969171762179487 -0.977635981410256 -0.975377309871795
"100" 17 "WALKING" -0.360991674918033 -0.0650267622126229 -0.382832802295082 -0.414940955557377 0.00857138068540984 -0.0933328732232787 -0.304806274098361 -0.0556137930852459 -0.262391594918033 -0.423446094590164 -0.194232721737705 -0.523427055737705 -0.43680842295082 -0.40049341595082 -0.446731876721311 -0.343866129016393 -0.0470379377672131 -0.543872996229508 -0.429380043442623 0.174349227754098 -0.565162507704918 -0.335938891803279 0.0274103270236066 -0.211231860180328 -0.582711859672131 0.152044228696721 -0.520385479180328 -0.518618058688525 0.351564688770492 -0.615320077704918 -0.40771670852459 -0.490166286557377 -0.398809217540984 -0.102582658990164 -0.0761681172065574 -0.163270727868852 -0.504849290819672 -0.439238787704918 -0.438768699508197 0.272341855245902 -0.0184875403339344 -0.109792122032787 -0.31950017295082 -0.0175797885542623 -0.265824489180328 0.0773188580032787 0.0130098548360656 0.0243753334442623 -0.355492635409836 -0.0935385034 -0.534303311639344 -0.301093269180328 -0.275672786229508 -0.151151487704918 -0.461837866885246 -0.00922265519180328 -0.0839773343770492 0.0757132656704918 -0.47981351295082 -0.454932903934426 -0.386044435409836 -0.109959237927869 -0.0379251328622951 -0.0513807166754098 -0.431296148196721 -0.560203489016393 -0.524422887377049 -0.517167440655738 -0.53970849147541 -0.335009836885246 -0.522494763606557 0.92811236852459 -0.179927382704918 -0.190265949622951 -0.980983351639344 -0.968613202622951 -0.956903248196721 -0.151151487704918 -0.461837866885246
"101" 17 "WALKING_DOWNSTAIRS" -0.0226239171245652 -0.130272514565217 -0.3180818605 -0.514562240434783 -0.155801013828261 -0.113333185608696 0.258941676302174 -0.0860527358695652 -0.245413541641304 -0.215092049054348 -0.351268404347826 -0.498668458043478 -0.508557029565217 -0.559085845869565 -0.452939005217391 -0.0718767032673913 -0.298931144913043 -0.573043711086957 0.0580680522108696 -0.0553633752984783 -0.0618876767130435 -0.188680399771739 -0.0445946372391304 -0.236538515947826 -0.57734888 0.163045288093478 -0.643399203913044 -0.40943875826087 -0.0258920214847826 -0.428868687826087 -0.316412962967391 -0.451126869347826 -0.403380386086957 -0.279498021580435 -0.0744451681576087 -0.154726798605435 -0.393194731747826 -0.469390428043478 -0.540949520217391 0.29391828326087 -0.0167359404347826 -0.0892432745173913 0.187719760269565 -0.0607892037384783 -0.231064156615217 0.118250858006522 -0.0113826178208696 -0.00939838078195652 -0.103436471413043 -0.304063534173913 -0.536331570652174 -0.221631694184783 -0.206576683876087 0.148951103536087 0.0914076757326087 0.0677728390673913 -0.123517195928261 0.0162878745776087 -0.370436868891304 -0.459281989565217 -0.468462984347826 -0.1077700285 -0.0381702367441304 -0.0582518846641304 -0.526801825217391 -0.572144734130435 -0.542770646521739 -0.540325787826087 -0.592319490869565 -0.232641763307609 -0.352687281086957 0.928817578043478 -0.151077057652174 -0.160962985956522 -0.950026242173913 -0.946576675652174 -0.901097766521739 0.148951103536087 0.0914076757326087
"102" 17 "WALKING_UPSTAIRS" -0.1397522212625 -0.1175197356 -0.3999234945625 -0.5292345090625 -0.15669437456875 -0.258321394134167 -0.0355381172854167 -0.0252781736083333 -0.2048157105 -0.360272225833333 -0.37705192875 -0.633017707916667 -0.576044001875 -0.474055998333333 -0.552822976041667 -0.287219038291667 -0.365114263583333 -0.680325770833333 -0.150305643291667 -0.184408514979167 -0.217393170604167 -0.360299853125 -0.0890136151333333 -0.437383107916667 -0.669008763541667 0.0865541719604167 -0.7241557425 -0.504066956875 -0.103520890333333 -0.496444579791667 -0.416223018291667 -0.521435415208333 -0.324273713333333 -0.230933831489583 -0.210551597316667 -0.349178571291667 -0.5244683916875 -0.481154119791667 -0.2778914704375 0.252604768583333 -0.0228645614308333 -0.121290442104167 -0.062952754100625 -0.0131721014395833 -0.230220954239583 0.07680441704375 0.03083565139375 0.00759533846458334 -0.292665827083333 -0.349791873229167 -0.657430836041667 -0.357233897916667 -0.390912450416667 -0.0128062276916667 -0.1028777303875 -0.0304250571395833 -0.0548455941370417 0.0560931358145833 -0.496562732729167 -0.493044125208333 -0.234402350714583 -0.142655397660417 -0.0414496328508333 -0.0223482086545833 -0.606044344375 -0.676722847708333 -0.610586202291667 -0.637367490625 -0.68231162875 -0.235191249091667 -0.440837260125 0.853530565833333 -0.284153753333333 -0.298171464166667 -0.949460372291667 -0.91597346625 -0.930159843541667 -0.0128062276916667 -0.1028777303875
"103" 18 "LAYING" -0.0817475951630769 -0.104036176726154 -0.985179972153846 -0.772307692569231 -0.857988165446154 -0.0975278056098923 -0.984909884615385 -0.988606906307692 -0.984321858307692 -0.999694718 -0.999831662153846 -0.986404709384615 -0.267692307692308 -0.176615384615385 0.159761097664615 -0.985865325230769 -0.989116865846154 -0.986641245846154 -0.999611884461538 -0.928579966153846 -0.999897885538461 -0.521407872685077 -0.990882262923077 -0.744928071030769 -0.372665763193846 -0.922929544615385 -0.638197096289231 -0.606679164476923 -0.764135993076923 -0.865426162923077 -0.999757353692308 -0.999818692153846 -0.992436927692308 -0.949379652307692 -0.7835543766 0.0551564162938462 -0.985611171384615 -0.984999291538462 -0.993019371692308 18 6 0.274691576923077 -0.0173937684615385 -0.107698927907692 -0.984527649230769 -0.464768364015385 -0.530808832969231 0.0749985010769231 0.0117018961415385 -0.00121344813430769 -0.985921071076923 0.281791848501538 -0.364722559584615 0.012890911426 -0.205290556303077 0.0807500612153846 0.0370569439953846 -0.02517618068 -0.0837587308153846 0.0937781948153846 -0.992872598 0.239287101029077 -0.251927062707692 -0.0997154236307692 -0.0393440191846154 -0.0593135986615385 -0.996104441384615 0.268217528016923 -0.274031460015385 -0.147154116773846 -0.0348854549030769 -0.311437012647385 -0.17929773658 -0.220600509076923 0.719755403692308 0.605495317692308 -0.982715987538462 0.281791848501538 -0.364722559584615
"104" 18 "SITTING" -0.0204922418508772 -0.145002397469123 -0.993144920175439 -0.785964911578947 -0.937921727368421 0.0512363267736842 -0.976538530350877 -0.982996441403509 -0.994906565789474 -0.998843402105263 -0.999797262982456 -0.991924709824561 -0.390877192982456 -0.184561403508772 0.234747570824561 -0.983642391578947 -0.988689671578947 -0.992039060701754 -0.999318165263158 -0.933717031754386 -0.999897083157895 -0.528208461112281 -0.994740029649123 -0.753426140982456 -0.303173466912281 -0.965297172807018 -0.598946410017544 -0.623126813842105 -0.817701176315789 -0.860328386315789 -0.999737722105263 -0.999820234385965 -0.989961500350877 -0.938879455789474 -0.883847549649123 0.113674949989474 -0.988702701403509 -0.983027386491228 -0.992575399473684 18 4 0.27727001877193 -0.0128691279736842 -0.111904775824561 -0.994347988596491 -0.351960534035088 0.217180890959649 0.076622889 0.00694560289491228 0.00278757042058246 -0.991624662105263 0.204382306857895 -0.222183444280702 -0.0527164512087719 0.058951151005614 0.201290925598246 -0.029343063177193 -0.0333057034385965 -0.0685796341105263 0.0848140511754386 -0.991956958947368 -0.0334226222280702 -0.165325817496491 -0.0954723233684211 -0.0397125591491228 -0.0523030404789474 -0.994170190701754 0.22358148574386 -0.188059264561404 -0.0884809383157895 -0.155790065514035 -0.102830526164912 0.0744205317994561 0.909816469298246 0.12988647622807 0.161877417894737 -0.994043771403509 0.204382306857895 -0.222183444280702
"105" 18 "STANDING" 0.0449270351232877 -0.266843724228767 -0.990409919315068 -0.924200913150685 -0.919915700821918 0.0156695760694521 -0.961239135479452 -0.975772813972603 -0.992789068493151 -0.998069542465753 -0.999778259589041 -0.989544971232877 -0.431232876712329 -0.261369863013699 0.200295939657534 -0.975243689589041 -0.986265653561644 -0.990287933424657 -0.99930963630137 -0.837356048082192 -0.999918943561644 -0.38864149269726 -0.980993995068493 -0.664330160561644 -0.211941573797575 -0.876280891917808 -0.540879742068493 -0.578707501163014 -0.618999866438356 -0.817173825890411 -0.999684344520548 -0.999783259863014 -0.964428926438356 -0.851524524383562 -0.879074161506849 -0.250059300982877 -0.983561159726027 -0.974294413013699 -0.962272711643836 18 5 0.278458805890411 -0.0166353518150685 -0.108453355945205 -0.992019762739726 0.240264338410959 0.385283700821918 0.0753539482328767 0.0104698718417123 -0.00181640480191781 -0.989436673835616 0.139184327665753 -0.134585137954795 -0.172633969190411 -0.226154455746575 0.0281938687910959 0.0889811037767123 -0.0265873248835616 -0.0732260127945206 0.0843190675616438 -0.962254249589041 -0.151409217683562 -0.51041102439726 -0.0987174024657534 -0.0406573412739726 -0.0532384453013699 -0.981970965890411 0.1307893872 -0.0327586971032877 -0.0193637665202521 -0.217346227794521 -0.0781504281315069 0.236702763182192 0.947573239863014 -0.204206320958904 -0.0485767106575342 -0.994270075205479 0.139184327665753 -0.134585137954795
"106" 18 "WALKING" -0.069568142225 -0.254836191769643 -0.37147515625 -0.735714282678571 -0.810439557857143 -0.362107081928571 -0.24360627125 -0.48977105125 -0.378068199285714 -0.825927820714286 -0.950959585357143 -0.414797154464286 -0.327142857142857 -0.207142857142857 -0.34877438 -0.361908549464286 -0.601147246785714 -0.375992795357143 -0.878301706785714 0.365256983392857 -0.986178578035714 -0.415303509357143 0.212469489698214 -0.699915087178571 -0.474985932803571 0.220407377017857 -0.779858535714286 -0.104259572476786 0.398969961428571 -0.462064340535714 -0.891602728035714 -0.95420217 -0.609673434464286 -0.688940095 -0.65270936125 0.0182394601107143 -0.570898150714286 -0.538152344821429 -0.734901390178571 18 1 0.273887758571429 -0.0178023631866071 -0.104218315464286 -0.37600552125 -0.0431719760053571 -0.0955170849821429 0.0767524278392857 0.0282745481892857 0.010685091 -0.368056913928571 -0.0357950343660714 0.0434363501785714 0.0139451739035714 0.165249638428571 0.155563489696429 0.103807919607143 -0.0399399716026786 -0.0613727362975 0.0944718394625 -0.7044397775 0.0164886327321429 0.167294092660714 -0.0966435295642857 -0.0433771125875 -0.0502631568175 -0.578133968392857 0.0598533063819643 -0.0326847932107143 -0.246383179017857 0.115628821846429 -0.133505347933214 0.287613406785714 0.92386524875 -0.254317085892857 -0.0609313415892857 -0.983010882678571 -0.0357950343660714 0.0434363501785714
"107" 18 "WALKING_DOWNSTAIRS" -0.0673298164290909 -0.115262935701818 -0.350086793272727 -0.804848484727273 -0.847552446363636 -0.435841503272727 -0.309049613818182 -0.505824358 -0.285535871636364 -0.821201515818182 -0.965451757454545 -0.412728286727273 -0.478545454545455 -0.238545454545455 -0.334193776218182 -0.465982666363636 -0.622135895090909 -0.416050500909091 -0.866152801272727 0.474342048909091 -0.975777057636364 -0.391049618018182 0.228573822263636 -0.702993933636364 -0.258720508090909 0.136294413127273 -0.591559952545455 0.0647247616490909 0.345174203636364 -0.2349074086 -0.896986182545455 -0.965821194 -0.489232274509091 -0.855718474181818 -0.823197492 -0.300670600338182 -0.641527595090909 -0.447030699454545 -0.513947089545455 18 3 0.288439468909091 -0.0168666920221818 -0.1033908092 -0.302634565090909 0.227744644832727 0.444092357436364 0.0809044045254545 -0.000757069449090909 -0.01417699182 -0.387223932363636 -0.0628484427818182 0.0386887605418182 0.116821803031273 0.0257652267727273 -0.188698232305455 0.253121839030909 -0.0576548655654545 -0.0636214336761818 0.0987471683127273 -0.502473033509091 0.108780965941818 -0.00714864583636364 -0.0836566573181818 -0.0509120258890909 -0.0570591813909091 -0.676716181636364 0.0720314496985455 -0.0190972431454545 -0.145270753721455 0.0312109508818182 -0.3297753946 0.243939885354 0.932277478363636 -0.225809125454545 -0.0493636733454545 -0.960404874545455 -0.0628484427818182 0.0386887605418182
"108" 18 "WALKING_UPSTAIRS" -0.0171129926896552 -0.177211482115517 -0.465097261896552 -0.825287356034483 -0.871352783448276 -0.517596843103448 -0.363450742586207 -0.522728377068965 -0.350639840862069 -0.751877555862069 -0.982894367931034 -0.589410590172414 -0.750344827586207 -0.764827586206897 -0.442089377068966 -0.579650286034483 -0.736149274137931 -0.575331252413793 -0.82884762 0.305365815172414 -0.98510886637931 -0.339206642431034 0.0458130970517241 -0.684409249827586 -0.111867624863793 -0.0115336735141379 -0.484882584403448 -0.0674514409827586 0.254646865103448 -0.389856055465517 -0.946420280344828 -0.985294718448276 -0.59232371 -0.932146828793103 -0.873959571551724 -0.304205040627586 -0.649817266551724 -0.504364096896552 -0.60071129637931 18 2 0.265401201896552 -0.0222060684378914 -0.112655891327586 -0.380168286724138 0.0828338510344828 0.108705820637931 0.0812402028517241 0.0211654691775862 0.0093589662862069 -0.563202134655172 -0.0311904808275862 0.0688047587258621 -0.102404407568966 -0.0819488300206897 -0.220037568017241 0.197598340193103 -0.0470683915017241 -0.0526133819862069 0.0906736478431034 -0.593841504137931 -0.269010744965517 0.205071594863793 -0.0899953036658621 -0.0527472610827586 -0.0692536211396552 -0.76068902862069 -0.209743632315517 0.199103252117241 -0.0160302507241379 -0.0892197420741379 -0.26486434932931 0.117730564924138 0.883330258448276 -0.316619946206897 -0.106112549189655 -0.961738807068966 -0.0311904808275862 0.0688047587258621
"109" 19 "LAYING" -0.97453373 -0.972798824096386 -0.985340447349398 -0.25318866264 0.292492930166145 0.293722260911807 -0.962085001204819 -0.974832075662651 -0.984740998192771 -0.983478561807229 -0.974878270963855 -0.986506488795181 0.135277438 0.0838227031284337 0.117028928487952 -0.985278006987952 -0.975964111566265 -0.988558703373494 -0.971957401325301 0.168481196584337 -0.964056773975904 -0.980621564096386 0.211317149549398 -0.979452188433735 -0.981890470361446 0.0457006718048193 -0.97932784746988 -0.965624724457831 0.0778651216506024 -0.957496024457831 -0.974196217590361 -0.972061003493976 -0.97393233253012 0.249209411510602 -0.156450013338554 0.0518654912277108 -0.983944795060241 -0.959831365783133 -0.975417523855422 0.272653733493976 -0.0171426864421687 -0.10898146186747 -0.965019579518072 -0.973449968554217 -0.984672837228916 0.0772317998650602 0.011149573306747 -0.000988690855325301 -0.983605223493976 -0.974524522650602 -0.988260181084337 -0.98478434 -0.980668287831325 -0.96626080686747 -0.963193489036145 -0.0312072730559566 -0.0952628014096386 0.10860511373494 -0.981357611445783 -0.963617705662651 -0.973197523855422 -0.0956018266746988 -0.0371476597051807 -0.0599161477951807 -0.976105663493976 -0.984607728915663 -0.986958363975904 -0.985342497710843 -0.980245510843374 -0.953263432771084 -0.955906646506024 -0.680043155060241 0.725646622771084 0.68762385253012 -0.958959611084337 -0.986993149638554 -0.988819031566265 -0.96626080686747 -0.963193489036145
